,time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
322,2019-01-14 10:59:59,5.9,0.1,234.0,51.0,945.0,235.0,0.0
323,2019-01-14 11:59:59,6.0,0.73,181.0,52.0,945.0,356.0,0.0
324,2019-01-14 12:59:59,7.9,0.63,135.0,47.0,944.0,441.0,0.0
325,2019-01-14 13:59:59,9.4,0.82,167.0,44.0,944.0,469.0,0.0
326,2019-01-14 14:59:59,10.0,1.02,182.0,43.0,943.0,439.0,0.0
327,2019-01-14 15:59:59,11.1,0.77,127.0,40.0,943.0,349.0,0.0
328,2019-01-14 16:59:59,11.6,0.52,132.0,38.0,943.0,209.0,0.0
329,2019-01-14 17:59:59,11.3,0.47,246.0,39.0,943.0,60.0,0.0
330,2019-01-14 18:59:59,9.0,1.07,284.0,47.0,943.0,0.0,0.0
331,2019-01-14 19:59:59,8.7,1.03,287.0,49.0,943.0,0.0,0.0
332,2019-01-14 20:59:59,8.1,0.78,59.0,52.0,943.0,0.0,0.0
333,2019-01-14 21:59:59,6.7,1.67,48.0,55.0,943.0,0.0,0.0
334,2019-01-14 22:59:59,6.2,1.15,12.0,54.0,943.0,0.0,0.0
335,2019-01-14 23:59:59,4.9,1.3,12.0,57.0,943.0,0.0,0.0
336,2019-01-15 00:59:59,4.1,0.85,42.0,55.0,943.0,0.0,0.0
337,2019-01-15 01:59:59,3.0,0.62,78.0,58.0,943.0,0.0,0.0
338,2019-01-15 02:59:59,2.9,1.3,78.0,58.0,943.0,0.0,0.0
339,2019-01-15 03:59:59,3.1,2.4,59.0,61.0,943.0,0.0,0.0
340,2019-01-15 04:59:59,3.1,3.13,21.0,59.0,942.0,0.0,0.0
341,2019-01-15 05:59:59,2.4,3.13,32.0,62.0,942.0,0.0,0.0
342,2019-01-15 06:59:59,1.8,3.2,53.0,65.0,942.0,0.0,0.0
343,2019-01-15 07:59:59,1.5,2.58,62.0,66.0,942.0,0.0,0.0
344,2019-01-15 08:59:59,1.1,1.63,51.0,67.0,943.0,13.0,0.0
345,2019-01-15 09:59:59,2.2,1.95,30.0,57.0,943.0,112.0,0.0
346,2019-01-15 10:59:59,3.5,2.2,38.0,54.0,943.0,253.0,0.0
347,2019-01-15 11:59:59,5.5,1.23,31.0,49.0,943.0,379.0,0.0
348,2019-01-15 12:59:59,8.3,0.62,1.0,42.0,943.0,463.0,0.0
349,2019-01-15 13:59:59,10.6,0.63,103.0,36.0,942.0,485.0,0.0
350,2019-01-15 14:59:59,10.2,0.92,139.0,35.0,942.0,454.0,0.0
351,2019-01-15 15:59:59,10.6,1.03,116.0,35.0,941.0,363.0,0.0
352,2019-01-15 16:59:59,11.0,0.57,213.0,35.0,941.0,222.0,0.0
353,2019-01-15 17:59:59,10.2,0.45,263.0,37.0,941.0,56.0,0.0
354,2019-01-15 18:59:59,8.6,0.65,244.0,42.0,941.0,0.0,0.0
355,2019-01-15 19:59:59,7.5,0.25,147.0,48.0,942.0,0.0,0.0
356,2019-01-15 20:59:59,7.2,0.3,237.0,49.0,942.0,0.0,0.0
357,2019-01-15 21:59:59,6.4,0.38,306.0,52.0,942.0,0.0,0.0
358,2019-01-15 22:59:59,5.9,0.33,343.0,51.0,942.0,0.0,0.0
359,2019-01-15 23:59:59,4.2,0.6,59.0,55.0,942.0,0.0,0.0
360,2019-01-16 00:59:59,3.2,0.2,254.0,58.0,942.0,0.0,0.0
361,2019-01-16 01:59:59,2.6,0.52,48.0,62.0,942.0,0.0,0.0
362,2019-01-16 02:59:59,2.4,0.53,65.0,64.0,942.0,0.0,0.0
363,2019-01-16 03:59:59,0.6,1.27,68.0,71.0,941.0,0.0,0.0
364,2019-01-16 04:59:59,0.1,0.98,67.0,73.0,941.0,0.0,0.0
365,2019-01-16 05:59:59,0.4,0.33,88.0,72.0,941.0,0.0,0.0
366,2019-01-16 06:59:59,-0.2,0.68,88.0,75.0,941.0,0.0,0.0
367,2019-01-16 07:59:59,-0.6,0.62,59.0,76.0,941.0,0.0,0.0
368,2019-01-16 08:59:59,-0.7,1.0,78.0,77.0,941.0,13.0,0.0
369,2019-01-16 09:59:59,0.0,1.15,80.0,73.0,941.0,107.0,0.0
370,2019-01-16 10:59:59,1.4,1.4,78.0,68.0,942.0,244.0,0.0
371,2019-01-16 11:59:59,3.3,1.02,104.0,62.0,942.0,368.0,0.0
372,2019-01-16 12:59:59,5.6,0.88,225.0,55.0,941.0,447.0,0.0
373,2019-01-16 13:59:59,6.3,1.03,200.0,54.0,941.0,456.0,0.0
374,2019-01-16 14:59:59,7.0,1.92,237.0,52.0,940.0,436.0,0.0
375,2019-01-16 15:59:59,7.7,2.22,245.0,52.0,940.0,346.0,0.0
376,2019-01-16 16:59:59,7.2,2.68,263.0,57.0,940.0,208.0,0.0
377,2019-01-16 17:59:59,5.7,2.6,262.0,65.0,940.0,54.0,0.0
378,2019-01-16 18:59:59,4.4,1.9,266.0,74.0,940.0,1.0,0.0
379,2019-01-16 19:59:59,3.3,2.28,278.0,79.0,940.0,0.0,0.0
380,2019-01-16 20:59:59,2.5,1.42,258.0,82.0,940.0,0.0,0.0
381,2019-01-16 21:59:59,2.0,1.15,235.0,84.0,940.0,0.0,0.0
382,2019-01-16 22:59:59,1.1,1.32,185.0,89.0,940.0,1.0,0.0
383,2019-01-16 23:59:59,0.5,0.7,184.0,92.0,941.0,1.0,0.0
384,2019-01-17 00:59:59,0.4,0.63,137.0,92.0,940.0,1.0,0.0
385,2019-01-17 01:59:59,0.5,0.25,116.0,92.0,940.0,1.0,0.0
386,2019-01-17 02:59:59,0.2,1.23,78.0,92.0,940.0,2.0,0.0
387,2019-01-17 03:59:59,0.0,1.13,78.0,93.0,940.0,2.0,0.0
388,2019-01-17 04:59:59,0.1,1.15,67.0,92.0,940.0,2.0,0.0
389,2019-01-17 05:59:59,0.0,0.82,84.0,94.0,940.0,2.0,0.0
390,2019-01-17 06:59:59,0.1,0.83,25.0,94.0,940.0,2.0,0.0
391,2019-01-17 07:59:59,0.3,0.98,53.0,92.0,940.0,2.0,0.0
392,2019-01-17 08:59:59,0.2,0.65,74.0,92.0,940.0,8.0,0.0
393,2019-01-17 09:59:59,0.5,0.75,87.0,90.0,941.0,53.0,0.0
394,2019-01-17 10:59:59,1.4,0.35,80.0,85.0,941.0,79.0,0.0
395,2019-01-17 11:59:59,1.1,0.98,78.0,86.0,941.0,98.0,0.0
396,2019-01-17 12:59:59,1.8,0.67,84.0,82.0,941.0,148.0,0.0
397,2019-01-17 13:59:59,2.7,0.35,182.0,80.0,941.0,156.0,0.0
398,2019-01-17 14:59:59,4.6,0.4,15.0,70.0,940.0,264.0,0.0
399,2019-01-17 15:59:59,4.6,0.88,83.0,68.0,940.0,189.0,0.0
400,2019-01-17 16:59:59,4.6,0.88,41.0,68.0,940.0,114.0,0.0
401,2019-01-17 17:59:59,4.5,0.18,22.0,69.0,940.0,26.0,0.0
402,2019-01-17 18:59:59,4.2,0.4,347.0,70.0,941.0,1.0,0.0
403,2019-01-17 19:59:59,4.0,0.47,358.0,70.0,941.0,0.0,0.0
404,2019-01-17 20:59:59,3.6,0.98,12.0,64.0,941.0,0.0,0.0
405,2019-01-17 21:59:59,3.0,1.0,62.0,60.0,942.0,0.0,0.0
406,2019-01-17 22:59:59,2.0,1.17,67.0,64.0,942.0,0.0,0.0
407,2019-01-17 23:59:59,1.2,1.25,65.0,66.0,942.0,0.0,0.0
408,2019-01-18 00:59:59,1.0,1.03,65.0,65.0,942.0,0.0,0.0
409,2019-01-18 01:59:59,0.2,1.18,74.0,67.0,942.0,0.0,0.0
410,2019-01-18 02:59:59,0.1,0.5,359.0,68.0,942.0,0.0,0.0
411,2019-01-18 03:59:59,-0.1,0.5,343.0,72.0,942.0,0.0,0.0
412,2019-01-18 04:59:59,-0.3,0.47,81.0,70.0,942.0,0.0,0.0
413,2019-01-18 05:59:59,-0.9,0.77,54.0,72.0,941.0,0.0,0.0
414,2019-01-18 06:59:59,-1.7,0.13,4.0,76.0,941.0,0.0,0.0
415,2019-01-18 07:59:59,-1.7,0.43,81.0,76.0,941.0,0.0,0.0
416,2019-01-18 08:59:59,-2.2,0.28,97.0,78.0,942.0,13.0,0.0
417,2019-01-18 09:59:59,-1.3,0.52,78.0,72.0,942.0,85.0,0.0
418,2019-01-18 10:59:59,-0.4,0.03,56.0,68.0,942.0,130.0,0.0
419,2019-01-18 11:59:59,0.5,0.75,146.0,65.0,942.0,214.0,0.0
420,2019-01-18 12:59:59,1.6,0.62,146.0,62.0,942.0,273.0,0.0
421,2019-01-18 13:59:59,2.5,1.2,234.0,60.0,941.0,278.0,0.0
422,2019-01-18 14:59:59,3.9,1.55,186.0,56.0,941.0,387.0,0.0
423,2019-01-18 15:59:59,4.4,1.92,249.0,52.0,940.0,227.0,0.0
424,2019-01-18 16:59:59,4.4,2.25,243.0,52.0,940.0,137.0,0.0
425,2019-01-18 17:59:59,3.8,2.38,247.0,55.0,940.0,40.0,0.0
426,2019-01-18 18:59:59,3.2,1.97,244.0,57.0,940.0,2.0,0.0
427,2019-01-18 19:59:59,2.7,1.48,254.0,61.0,940.0,0.0,0.0
428,2019-01-18 20:59:59,2.3,1.13,249.0,63.0,940.0,0.0,0.0
429,2019-01-18 21:59:59,1.5,1.02,260.0,69.0,940.0,0.0,0.0
430,2019-01-18 22:59:59,0.9,1.33,263.0,72.0,940.0,0.0,0.0
431,2019-01-18 23:59:59,0.6,0.85,281.0,73.0,940.0,0.0,0.0
432,2019-01-19 00:59:59,0.4,0.2,352.0,73.0,940.0,0.0,0.0
433,2019-01-19 01:59:59,-0.2,0.47,90.0,77.0,940.0,0.0,0.0
434,2019-01-19 02:59:59,-0.8,0.07,138.0,80.0,940.0,0.0,0.0
435,2019-01-19 03:59:59,-1.4,0.4,254.0,82.0,940.0,0.0,0.0
436,2019-01-19 04:59:59,-2.1,0.62,257.0,83.0,940.0,0.0,0.0
437,2019-01-19 05:59:59,-2.0,0.18,306.0,84.0,940.0,0.0,0.0
438,2019-01-19 06:59:59,-2.8,0.28,132.0,88.0,939.0,0.0,0.0
439,2019-01-19 07:59:59,-3.1,0.47,122.0,89.0,940.0,0.0,0.0
440,2019-01-19 08:59:59,-3.0,0.4,106.0,89.0,940.0,27.0,0.0
441,2019-01-19 09:59:59,-2.0,0.42,78.0,82.0,940.0,75.0,0.0
442,2019-01-19 10:59:59,-1.9,0.97,139.0,85.0,940.0,182.0,0.0
443,2019-01-19 11:59:59,-2.2,0.73,142.0,96.0,940.0,116.0,0.0
444,2019-01-19 12:59:59,-1.0,0.97,160.0,91.0,940.0,199.0,0.0
445,2019-01-19 13:59:59,1.0,0.63,209.0,78.0,939.0,246.0,0.0
446,2019-01-19 14:59:59,1.0,1.67,245.0,83.0,938.0,119.0,0.2
447,2019-01-19 15:59:59,0.4,1.85,233.0,88.0,938.0,78.0,0.9
448,2019-01-19 16:59:59,0.4,1.3,245.0,92.0,937.0,37.0,0.3
449,2019-01-19 17:59:59,0.5,1.45,239.0,94.0,937.0,8.0,0.4
450,2019-01-19 18:59:59,0.6,1.2,205.0,97.0,936.0,2.0,1.3
451,2019-01-19 19:59:59,0.4,1.5,248.0,98.0,936.0,1.0,1.2
452,2019-01-19 20:59:59,0.5,1.23,225.0,99.0,936.0,2.0,0.5
453,2019-01-19 21:59:59,0.5,1.08,213.0,99.0,935.0,2.0,0.0
454,2019-01-19 22:59:59,0.2,0.98,175.0,100.0,935.0,2.0,0.0
455,2019-01-19 23:59:59,0.3,0.92,179.0,100.0,935.0,2.0,0.0
456,2019-01-20 00:59:59,0.6,0.52,213.0,100.0,935.0,2.0,0.4
457,2019-01-20 01:59:59,0.8,0.47,175.0,100.0,934.0,2.0,0.4
458,2019-01-20 02:59:59,1.0,0.13,237.0,100.0,934.0,2.0,0.8
459,2019-01-20 03:59:59,0.3,0.53,27.0,100.0,934.0,1.0,0.2
460,2019-01-20 04:59:59,0.1,1.05,74.0,100.0,934.0,1.0,0.0
461,2019-01-20 05:59:59,0.3,0.88,17.0,100.0,934.0,2.0,0.0
462,2019-01-20 06:59:59,0.2,0.75,343.0,99.0,934.0,2.0,0.0
463,2019-01-20 07:59:59,0.5,0.8,1.0,95.0,935.0,1.0,0.0
464,2019-01-20 08:59:59,1.4,1.85,53.0,87.0,936.0,16.0,0.0
465,2019-01-20 09:59:59,2.5,1.13,319.0,80.0,936.0,112.0,0.0
466,2019-01-20 10:59:59,3.9,2.83,358.0,69.0,937.0,236.0,0.0
467,2019-01-20 11:59:59,4.8,3.5,345.0,57.0,938.0,363.0,0.0
468,2019-01-20 12:59:59,5.7,4.25,5.0,52.0,938.0,497.0,0.0
469,2019-01-20 13:59:59,6.1,4.2,1.0,50.0,938.0,532.0,0.0
470,2019-01-20 14:59:59,6.4,3.57,4.0,52.0,938.0,500.0,0.0
471,2019-01-20 15:59:59,6.1,2.85,358.0,51.0,938.0,273.0,0.0
472,2019-01-20 16:59:59,6.7,2.9,2.0,46.0,938.0,265.0,0.0
473,2019-01-20 17:59:59,6.1,1.93,359.0,48.0,939.0,58.0,0.0
474,2019-01-20 18:59:59,4.7,0.87,53.0,56.0,939.0,1.0,0.0
475,2019-01-20 19:59:59,4.1,1.4,74.0,60.0,939.0,0.0,0.0
476,2019-01-20 20:59:59,3.9,1.5,31.0,59.0,940.0,0.0,0.0
477,2019-01-20 21:59:59,3.0,1.67,54.0,64.0,940.0,0.0,0.0
478,2019-01-20 22:59:59,2.8,1.0,15.0,64.0,941.0,0.0,0.0
479,2019-01-20 23:59:59,2.7,1.22,4.0,63.0,941.0,0.0,0.0
480,2019-01-21 00:59:59,1.8,0.65,344.0,68.0,941.0,0.0,0.0
481,2019-01-21 01:59:59,1.8,0.63,36.0,68.0,941.0,0.0,0.0
482,2019-01-21 02:59:59,2.2,1.45,0.0,65.0,941.0,0.0,0.0
483,2019-01-21 03:59:59,2.3,1.03,359.0,63.0,941.0,0.0,0.0
484,2019-01-21 04:59:59,1.4,0.63,92.0,67.0,941.0,0.0,0.0
485,2019-01-21 05:59:59,1.0,0.58,53.0,71.0,941.0,0.0,0.0
486,2019-01-21 06:59:59,0.8,0.77,43.0,72.0,941.0,0.0,0.0
487,2019-01-21 07:59:59,1.4,1.57,14.0,68.0,942.0,0.0,0.0
488,2019-01-21 08:59:59,1.9,1.0,62.0,66.0,942.0,14.0,0.0
489,2019-01-21 09:59:59,3.1,1.82,356.0,60.0,942.0,116.0,0.0
490,2019-01-21 10:59:59,4.5,1.43,12.0,54.0,942.0,268.0,0.0
491,2019-01-21 11:59:59,5.2,2.5,12.0,50.0,943.0,404.0,0.0
492,2019-01-21 12:59:59,5.4,2.65,35.0,51.0,943.0,500.0,0.0
493,2019-01-21 13:59:59,5.9,3.88,28.0,45.0,942.0,534.0,0.0
494,2019-01-21 14:59:59,6.1,4.25,45.0,40.0,942.0,503.0,0.0
495,2019-01-21 15:59:59,6.2,3.72,39.0,38.0,942.0,412.0,0.0
496,2019-01-21 16:59:59,6.0,3.25,28.0,37.0,942.0,266.0,0.0
497,2019-01-21 17:59:59,4.9,2.88,15.0,40.0,942.0,87.0,0.0
498,2019-01-21 18:59:59,3.6,2.73,26.0,43.0,942.0,2.0,0.0
499,2019-01-21 19:59:59,2.8,2.88,26.0,46.0,943.0,0.0,0.0
500,2019-01-21 20:59:59,2.3,1.3,31.0,47.0,943.0,0.0,0.0
501,2019-01-21 21:59:59,1.9,1.55,96.0,50.0,943.0,0.0,0.0
502,2019-01-21 22:59:59,1.3,1.15,65.0,55.0,943.0,0.0,0.0
503,2019-01-21 23:59:59,0.9,0.88,59.0,59.0,943.0,0.0,0.0
504,2019-01-22 00:59:59,0.5,0.7,67.0,61.0,942.0,0.0,0.0
505,2019-01-22 01:59:59,0.1,0.55,246.0,63.0,942.0,0.0,0.0
506,2019-01-22 02:59:59,-0.1,0.67,245.0,62.0,942.0,1.0,0.0
507,2019-01-22 03:59:59,-0.1,0.7,205.0,59.0,942.0,0.0,0.0
508,2019-01-22 04:59:59,-1.2,0.48,140.0,68.0,941.0,1.0,0.0
509,2019-01-22 05:59:59,-0.7,0.68,270.0,69.0,941.0,1.0,0.0
510,2019-01-22 06:59:59,-0.3,0.5,267.0,70.0,940.0,1.0,0.0
511,2019-01-22 07:59:59,-0.2,0.78,237.0,69.0,940.0,1.0,0.0
512,2019-01-22 08:59:59,-0.1,0.52,263.0,70.0,940.0,7.0,0.0
513,2019-01-22 09:59:59,-0.9,0.68,144.0,74.0,940.0,46.0,0.0
514,2019-01-22 10:59:59,-0.6,0.63,182.0,74.0,940.0,110.0,0.0
515,2019-01-22 11:59:59,1.7,0.92,207.0,66.0,940.0,233.0,0.0
516,2019-01-22 12:59:59,3.6,2.73,278.0,59.0,940.0,322.0,0.0
517,2019-01-22 13:59:59,4.5,3.82,272.0,55.0,939.0,331.0,0.0
518,2019-01-22 14:59:59,4.6,3.78,301.0,57.0,938.0,238.0,0.0
519,2019-01-22 15:59:59,3.8,4.62,278.0,66.0,938.0,155.0,0.0
520,2019-01-22 16:59:59,3.8,3.15,253.0,71.0,937.0,115.0,0.0
521,2019-01-22 17:59:59,3.3,2.92,267.0,78.0,937.0,28.0,0.0
522,2019-01-22 18:59:59,2.5,2.3,257.0,86.0,937.0,1.0,0.1
523,2019-01-22 19:59:59,2.2,1.27,257.0,88.0,937.0,0.0,0.0
524,2019-01-22 20:59:59,2.5,1.8,249.0,86.0,937.0,1.0,0.0
525,2019-01-22 21:59:59,3.0,1.1,245.0,79.0,937.0,1.0,0.0
526,2019-01-22 22:59:59,2.7,2.12,265.0,86.0,937.0,1.0,0.0
527,2019-01-22 23:59:59,2.9,2.53,272.0,84.0,936.0,0.0,0.0
528,2019-01-23 00:59:59,3.3,2.8,274.0,73.0,936.0,1.0,0.0
529,2019-01-23 01:59:59,3.2,3.47,278.0,73.0,936.0,0.0,0.0
530,2019-01-23 02:59:59,3.3,3.9,274.0,71.0,935.0,0.0,0.0
531,2019-01-23 03:59:59,3.5,4.37,272.0,70.0,935.0,0.0,0.0
532,2019-01-23 04:59:59,3.7,4.77,263.0,69.0,935.0,0.0,0.0
533,2019-01-23 05:59:59,3.8,4.85,262.0,70.0,935.0,1.0,0.1
534,2019-01-23 06:59:59,4.1,4.83,266.0,70.0,935.0,1.0,0.0
535,2019-01-23 07:59:59,4.4,4.75,255.0,69.0,934.0,1.0,0.0
536,2019-01-23 08:59:59,5.0,5.37,254.0,67.0,934.0,32.0,0.0
537,2019-01-23 09:59:59,6.1,4.0,248.0,64.0,934.0,191.0,0.0
538,2019-01-23 10:59:59,7.4,2.72,247.0,60.0,934.0,322.0,0.0
539,2019-01-23 11:59:59,8.5,5.13,298.0,55.0,934.0,315.0,0.0
540,2019-01-23 12:59:59,9.2,5.77,287.0,54.0,934.0,505.0,0.0
541,2019-01-23 13:59:59,9.2,6.25,298.0,54.0,934.0,463.0,0.0
542,2019-01-23 14:59:59,9.6,5.87,287.0,53.0,933.0,413.0,0.0
543,2019-01-23 15:59:59,9.5,6.03,267.0,54.0,933.0,310.0,0.0
544,2019-01-23 16:59:59,9.1,6.03,278.0,55.0,933.0,137.0,0.0
545,2019-01-23 17:59:59,9.1,4.85,283.0,55.0,933.0,48.0,0.0
546,2019-01-23 18:59:59,9.1,5.42,284.0,55.0,933.0,2.0,0.0
547,2019-01-23 19:59:59,9.1,4.98,292.0,55.0,933.0,0.0,0.0
548,2019-01-23 20:59:59,9.1,4.93,284.0,54.0,933.0,0.0,0.0
549,2019-01-23 21:59:59,8.7,4.5,246.0,55.0,933.0,0.0,0.0
550,2019-01-23 22:59:59,8.5,4.48,278.0,56.0,933.0,0.0,0.0
551,2019-01-23 23:59:59,8.3,3.38,256.0,57.0,934.0,0.0,0.0
552,2019-01-24 00:59:59,8.3,1.15,298.0,56.0,934.0,0.0,0.0
553,2019-01-24 01:59:59,7.3,0.92,185.0,59.0,934.0,0.0,0.0
554,2019-01-24 02:59:59,7.1,0.77,267.0,60.0,933.0,0.0,0.0
555,2019-01-24 03:59:59,7.0,0.8,65.0,60.0,934.0,0.0,0.0
556,2019-01-24 04:59:59,6.7,0.5,142.0,62.0,934.0,0.0,0.0
557,2019-01-24 05:59:59,7.1,2.0,284.0,62.0,934.0,0.0,0.0
558,2019-01-24 06:59:59,7.3,2.72,306.0,63.0,934.0,0.0,0.0
559,2019-01-24 07:59:59,6.8,1.43,89.0,63.0,934.0,0.0,0.0
560,2019-01-24 08:59:59,6.7,1.03,106.0,63.0,935.0,22.0,0.0
561,2019-01-24 09:59:59,8.2,1.5,137.0,58.0,935.0,153.0,0.0
562,2019-01-24 10:59:59,9.4,1.72,143.0,54.0,935.0,287.0,0.0
563,2019-01-24 11:59:59,9.9,1.28,142.0,52.0,935.0,274.0,0.0
564,2019-01-24 12:59:59,11.0,0.93,263.0,49.0,936.0,209.0,0.0
565,2019-01-24 13:59:59,11.2,1.48,345.0,46.0,936.0,139.0,0.0
566,2019-01-24 14:59:59,11.5,1.28,333.0,46.0,936.0,91.0,0.0
567,2019-01-24 15:59:59,11.6,2.27,5.0,46.0,936.0,164.0,0.0
568,2019-01-24 16:59:59,11.2,2.17,12.0,49.0,936.0,158.0,0.0
569,2019-01-24 17:59:59,10.3,2.35,14.0,55.0,937.0,57.0,0.0
570,2019-01-24 18:59:59,8.8,1.83,59.0,62.0,937.0,2.0,0.0
571,2019-01-24 19:59:59,8.1,1.32,32.0,64.0,938.0,0.0,0.0
572,2019-01-24 20:59:59,7.9,1.62,48.0,65.0,938.0,1.0,0.0
573,2019-01-24 21:59:59,7.3,0.65,87.0,67.0,938.0,0.0,0.0
574,2019-01-24 22:59:59,7.3,1.33,48.0,66.0,939.0,0.0,0.0
575,2019-01-24 23:59:59,7.3,1.25,26.0,65.0,939.0,0.0,0.0
576,2019-01-25 00:59:59,7.0,1.7,37.0,66.0,939.0,0.0,0.0
577,2019-01-25 01:59:59,6.6,1.55,358.0,68.0,939.0,0.0,0.0
578,2019-01-25 02:59:59,5.9,0.95,312.0,71.0,939.0,0.0,0.0
579,2019-01-25 03:59:59,5.8,0.63,262.0,71.0,940.0,0.0,0.0
580,2019-01-25 04:59:59,5.6,0.67,67.0,72.0,940.0,0.0,0.0
581,2019-01-25 05:59:59,5.4,1.48,211.0,71.0,940.0,0.0,0.0
582,2019-01-25 06:59:59,4.9,1.57,31.0,73.0,940.0,0.0,0.0
583,2019-01-25 07:59:59,5.5,1.38,298.0,67.0,940.0,0.0,0.0
584,2019-01-25 08:59:59,6.0,0.97,311.0,64.0,941.0,15.0,0.0
585,2019-01-25 09:59:59,7.9,1.55,289.0,56.0,941.0,123.0,0.0
586,2019-01-25 10:59:59,9.4,2.4,306.0,49.0,941.0,278.0,0.0
587,2019-01-25 11:59:59,10.0,3.47,317.0,46.0,941.0,419.0,0.0
588,2019-01-25 12:59:59,10.9,3.52,0.0,41.0,942.0,511.0,0.0
589,2019-01-25 13:59:59,11.0,4.03,78.0,41.0,941.0,544.0,0.0
590,2019-01-25 14:59:59,11.9,2.67,67.0,36.0,941.0,511.0,0.0
591,2019-01-25 15:59:59,11.9,3.67,36.0,34.0,941.0,427.0,0.0
592,2019-01-25 16:59:59,11.6,2.48,31.0,33.0,941.0,285.0,0.0
593,2019-01-25 17:59:59,10.6,2.23,116.0,37.0,941.0,113.0,0.0
594,2019-01-25 18:59:59,9.1,2.47,48.0,42.0,941.0,2.0,0.0
595,2019-01-25 19:59:59,7.7,2.73,54.0,47.0,942.0,0.0,0.0
596,2019-01-25 20:59:59,6.6,3.42,48.0,54.0,942.0,0.0,0.0
597,2019-01-25 21:59:59,6.0,3.4,76.0,57.0,942.0,0.0,0.0
598,2019-01-25 22:59:59,5.5,2.75,77.0,57.0,943.0,0.0,0.0
599,2019-01-25 23:59:59,4.7,1.58,43.0,59.0,943.0,0.0,0.0
600,2019-01-26 00:59:59,4.1,1.25,39.0,63.0,943.0,0.0,0.0
601,2019-01-26 01:59:59,3.2,1.78,62.0,67.0,943.0,0.0,0.0
602,2019-01-26 02:59:59,2.3,0.68,90.0,71.0,943.0,0.0,0.0
603,2019-01-26 03:59:59,2.1,0.83,62.0,72.0,943.0,0.0,0.0
604,2019-01-26 04:59:59,2.0,0.72,59.0,74.0,943.0,0.0,0.0
605,2019-01-26 05:59:59,1.5,0.45,59.0,75.0,943.0,0.0,0.0
606,2019-01-26 06:59:59,1.1,0.47,43.0,76.0,942.0,0.0,0.0
607,2019-01-26 07:59:59,0.4,0.83,54.0,78.0,943.0,0.0,0.0
608,2019-01-26 08:59:59,0.7,0.65,31.0,76.0,943.0,18.0,0.0
609,2019-01-26 09:59:59,2.6,0.75,70.0,68.0,943.0,133.0,0.0
610,2019-01-26 10:59:59,4.3,0.68,78.0,61.0,943.0,284.0,0.0
611,2019-01-26 11:59:59,6.1,0.85,78.0,56.0,943.0,408.0,0.0
612,2019-01-26 12:59:59,7.0,1.2,203.0,54.0,943.0,489.0,0.0
613,2019-01-26 13:59:59,8.1,1.42,233.0,49.0,942.0,505.0,0.0
614,2019-01-26 14:59:59,9.1,1.53,254.0,47.0,942.0,457.0,0.0
615,2019-01-26 15:59:59,10.7,1.83,237.0,41.0,941.0,431.0,0.0
616,2019-01-26 16:59:59,9.9,2.02,257.0,44.0,941.0,229.0,0.0
617,2019-01-26 17:59:59,9.9,0.97,233.0,45.0,940.0,109.0,0.0
618,2019-01-26 18:59:59,8.7,1.1,203.0,48.0,940.0,2.0,0.0
619,2019-01-26 19:59:59,7.7,1.58,246.0,52.0,940.0,0.0,0.0
620,2019-01-26 20:59:59,6.9,1.27,272.0,55.0,940.0,0.0,0.0
621,2019-01-26 21:59:59,6.0,0.78,225.0,58.0,940.0,0.0,0.0
622,2019-01-26 22:59:59,5.3,1.17,263.0,61.0,940.0,0.0,0.0
623,2019-01-26 23:59:59,4.6,1.57,274.0,65.0,939.0,0.0,0.0
624,2019-01-27 00:59:59,3.6,1.33,273.0,69.0,939.0,0.0,0.0
625,2019-01-27 01:59:59,3.4,1.85,263.0,71.0,939.0,0.0,0.0
626,2019-01-27 02:59:59,3.2,1.32,278.0,73.0,939.0,0.0,0.0
627,2019-01-27 03:59:59,2.8,0.88,263.0,76.0,938.0,0.0,0.0
628,2019-01-27 04:59:59,2.1,0.63,337.0,78.0,938.0,0.0,0.0
629,2019-01-27 05:59:59,1.1,0.45,175.0,80.0,938.0,0.0,0.0
630,2019-01-27 06:59:59,2.4,0.68,233.0,70.0,937.0,0.0,0.0
631,2019-01-27 07:59:59,4.0,2.0,300.0,63.0,937.0,0.0,0.0
632,2019-01-27 08:59:59,5.2,3.13,263.0,61.0,937.0,17.0,0.0
633,2019-01-27 09:59:59,5.9,4.35,265.0,59.0,938.0,148.0,0.0
634,2019-01-27 10:59:59,6.3,3.7,337.0,55.0,938.0,311.0,0.0
635,2019-01-27 11:59:59,5.8,3.48,299.0,54.0,939.0,238.0,0.0
636,2019-01-27 12:59:59,7.7,2.33,299.0,44.0,939.0,521.0,0.0
637,2019-01-27 13:59:59,8.3,3.38,344.0,32.0,939.0,561.0,0.0
638,2019-01-27 14:59:59,8.9,2.57,245.0,35.0,939.0,518.0,0.0
639,2019-01-27 15:59:59,9.2,2.95,280.0,34.0,939.0,429.0,0.0
640,2019-01-27 16:59:59,8.5,3.73,281.0,34.0,939.0,241.0,0.0
641,2019-01-27 17:59:59,7.5,3.83,277.0,38.0,939.0,99.0,0.0
642,2019-01-27 18:59:59,6.3,2.82,286.0,43.0,939.0,2.0,0.0
643,2019-01-27 19:59:59,5.8,2.88,290.0,47.0,940.0,0.0,0.0
644,2019-01-27 20:59:59,5.3,3.53,285.0,51.0,940.0,0.0,0.0
